Age,Gender,Experience,Earnings,Residence,HomeOwner,LandOwner,BadPastRecords,CarOwner,Defaults,Accounts,ObsRate
41,Female,10,185000,Rural,No,No,0,No,5,107,0.043858012
44,Male,7,190000,Rural,No,No,0,No,3,64,0.050368001
36,Male,6,130000,Rural,No,No,0,No,13,189,0.067917812
40,Male,8,185000,Rural,No,No,0,No,6,125,0.047849742
41,Female,14,155000,Rural,No,No,4,No,23,204,0.113891373
40,Male,10,205000,City,No,Yes,0,No,17,396,0.043089416
40,Male,11,235000,City,No,No,0,No,1,47,0.024200239
38,Female,15,290000,City,No,No,0,Yes,0,148,0
37,Female,11,215000,City,No,No,5,Yes,34,278,0.1218055
35,Female,6,180000,City,Yes,Yes,3,Yes,6,52,0.106503766
46,Female,5,120000,Rural,Yes,Yes,0,No,16,242,0.067109016
42,Male,4,1.00E+05,City,No,No,2,No,32,247,0.129798974
40,Female,7,175000,Rural,No,No,3,No,16,136,0.115154745
38,Female,11,250000,City,No,No,5,No,33,290,0.11361169
45,Female,11,2.00E+05,Rural,No,Yes,0,No,8,217,0.036742821
33,Male,8,125000,City,No,No,4,No,13,96,0.13912262
31,Female,5,1.00E+05,City,No,No,2,No,16,128,0.121631864
48,Female,10,155000,City,No,No,0,Yes,15,319,0.046422595
41,Male,13,185000,City,Yes,Yes,1,No,10,198,0.050208636
38,Female,9,180000,City,No,Yes,0,No,4,99,0.04513573
46,Male,5,110000,City,No,Yes,3,No,25,187,0.134350081
49,Male,11,175000,City,No,No,0,No,13,262,0.047781673
41,Female,8,160000,City,No,No,5,No,36,249,0.145148054
44,Male,8,195000,City,No,No,0,No,7,154,0.043959702
44,Male,9,140000,Rural,No,No,5,No,32,215,0.151007514
49,Male,6,180000,Rural,Yes,Yes,3,Yes,31,283,0.108626141
47,Male,8,130000,City,Yes,Yes,0,Yes,5,104,0.050392698
37,Male,10,2.00E+05,City,Yes,Yes,2,No,9,121,0.074618481
35,Female,10,210000,Rural,Yes,Yes,0,No,4,120,0.03101736
41,Male,6,120000,Rural,No,No,3,No,50,379,0.131426963
48,Male,5,120000,City,No,No,0,No,13,173,0.073682173
51,Male,8,160000,City,No,No,0,No,8,146,0.057133272
40,Female,4,135000,Rural,No,No,1,No,8,84,0.100266687
35,Male,1,85000,City,No,No,1,No,26,216,0.120676476
44,Male,4,115000,City,No,No,4,No,31,203,0.153125743
45,Female,5,185000,City,No,No,1,Yes,16,194,0.081807469
44,Male,12,215000,Rural,No,Yes,2,No,16,221,0.074010348
42,Male,11,225000,City,No,Yes,3,Yes,10,108,0.090767119
50,Male,11,140000,Rural,No,No,2,No,28,283,0.097890781
35,Female,4,130000,City,No,No,1,Yes,27,268,0.099250945
43,Female,4,105000,City,No,No,3,Yes,36,255,0.140278188
36,Male,10,180000,City,No,No,2,Yes,19,222,0.086341736
36,Male,8,190000,City,No,No,0,Yes,9,175,0.050274803
41,Female,5,160000,City,No,No,0,No,22,367,0.060932341
30,Male,8,235000,City,No,No,1,No,4,59,0.060130087
38,Female,6,160000,Rural,Yes,Yes,0,No,18,318,0.056066302
49,Male,5,160000,Rural,No,No,1,Yes,5,55,0.095162105
48,Female,7,110000,City,No,No,0,No,22,314,0.069091341
43,Male,11,235000,Rural,Yes,Yes,0,No,8,338,0.022789934
39,Male,4,165000,City,No,No,0,Yes,14,196,0.06899664
40,Male,2,140000,Rural,No,No,0,No,4,58,0.077476972
36,Female,6,180000,City,No,Yes,2,No,36,359,0.100727577
42,Male,8,180000,City,Yes,Yes,5,No,41,302,0.136474588
47,Male,12,250000,City,No,No,4,No,25,259,0.097137892
32,Male,12,195000,Rural,No,No,0,No,3,101,0.032141063
43,Female,6,145000,City,No,No,1,No,5,55,0.089187669
34,Female,4,110000,City,No,No,0,No,15,185,0.08085987
32,Male,3,95000,City,Yes,Yes,4,No,22,139,0.158963257
31,Male,7,210000,Rural,No,No,0,Yes,4,87,0.046948588
43,Female,7,145000,Rural,No,Yes,7,No,52,301,0.173107643
43,Male,6,130000,Rural,No,No,0,No,26,371,0.069459164
41,Male,8,150000,City,Yes,Yes,2,No,25,264,0.096527236
35,Female,8,160000,Rural,No,No,6,No,36,231,0.154734951
45,Female,5,1.00E+05,City,No,No,0,Yes,29,355,0.082910765
41,Female,9,135000,City,No,No,2,No,20,186,0.107395175
42,Male,7,155000,Rural,No,No,4,Yes,29,216,0.135177663
46,Male,7,170000,City,No,No,1,No,5,62,0.083893211
35,Male,8,155000,Rural,No,No,0,No,6,99,0.058590038
48,Female,6,2.00E+05,City,No,Yes,5,No,42,309,0.136909208
44,Male,5,170000,Rural,Yes,Yes,5,No,17,122,0.140502331
38,Male,11,170000,Rural,No,No,9,Yes,38,209,0.180489618
50,Female,9,135000,City,No,No,2,No,16,155,0.104894124
44,Male,2,125000,Rural,No,No,4,Yes,61,393,0.155541806
35,Male,9,135000,Rural,No,No,4,No,17,123,0.137643397
38,Female,3,1.00E+05,Rural,No,No,0,No,28,356,0.078488824
45,Female,10,175000,City,No,No,0,No,9,195,0.047792201
34,Male,5,155000,City,Yes,Yes,2,No,26,252,0.102095178
46,Male,8,2.00E+05,City,Yes,Yes,4,No,20,179,0.110217379
50,Male,3,70000,Rural,Yes,Yes,0,No,19,215,0.087307805
40,Female,1,55000,Rural,No,No,5,No,46,236,0.19382473
37,Female,11,175000,City,Yes,Yes,2,No,26,314,0.081611439
41,Female,5,125000,City,No,No,4,No,17,112,0.15338511
48,Male,3,110000,Rural,No,No,0,No,15,195,0.078939366
29,Male,9,220000,Rural,No,No,2,No,11,143,0.077920232
44,Female,4,150000,City,No,No,0,No,16,239,0.068160882
39,Male,8,140000,City,No,No,0,Yes,22,327,0.067195098
39,Male,10,190000,City,No,No,0,No,8,213,0.039326087
37,Female,9,180000,Rural,Yes,Yes,0,No,3,67,0.039461068
39,Male,9,155000,Rural,Yes,Yes,0,Yes,6,123,0.047890222
38,Female,7,170000,Rural,No,No,0,No,13,220,0.057191006
39,Male,6,240000,Rural,No,No,2,No,21,231,0.088981846
45,Male,11,215000,City,No,Yes,0,Yes,11,368,0.028614601
36,Female,9,135000,City,Yes,Yes,0,No,21,386,0.055388051
36,Female,6,125000,City,Yes,Yes,3,No,7,58,0.12793052
35,Female,10,135000,City,No,No,0,Yes,18,316,0.05574157
32,Male,10,265000,Rural,No,Yes,1,No,4,80,0.052006927
42,Female,9,115000,City,Yes,Yes,1,No,21,250,0.085162275
38,Male,12,155000,City,No,No,2,No,7,78,0.094310615
41,Male,8,2.00E+05,City,No,No,3,No,11,103,0.102925871
38,Female,8,240000,Rural,No,No,1,Yes,4,65,0.060857554
42,Male,5,95000,Rural,No,No,0,No,12,146,0.085068817
45,Male,11,155000,Rural,No,No,0,No,17,334,0.05197585
38,Female,4,160000,City,Yes,Yes,1,No,26,311,0.084499636
39,Male,9,155000,City,No,No,2,Yes,23,237,0.097720212
46,Male,10,195000,Rural,Yes,Yes,2,No,21,262,0.079904645
46,Male,10,215000,City,Yes,Yes,0,Yes,2,78,0.029195353
44,Female,4,1.00E+05,Rural,Yes,Yes,4,No,24,160,0.151060127
36,Female,7,160000,Rural,No,No,0,No,9,159,0.056431431
41,Female,5,245000,City,Yes,Yes,0,No,10,308,0.033379906
41,Female,11,205000,Rural,No,No,4,No,35,322,0.107971869
37,Female,5,190000,City,No,Yes,0,No,8,152,0.051590682
40,Male,8,215000,Rural,Yes,Yes,0,No,2,71,0.033022192
41,Male,7,150000,City,No,No,0,No,17,292,0.058202922
33,Female,6,235000,Rural,No,No,2,No,15,177,0.081934237
41,Male,7,175000,Rural,No,No,2,No,16,161,0.09684569
45,Female,6,155000,City,No,No,1,No,20,213,0.09420025
41,Female,5,110000,City,No,No,0,No,6,87,0.074234296
34,Male,11,185000,City,Yes,Yes,0,No,13,355,0.036553183
42,Male,6,125000,Rural,No,Yes,1,No,35,357,0.096941667
44,Male,7,135000,City,Yes,Yes,2,No,11,104,0.104282373
39,Male,11,190000,Rural,No,No,5,No,35,275,0.127464916
43,Female,3,95000,Rural,Yes,Yes,2,Yes,11,88,0.121791383
35,Female,1,165000,Rural,No,No,1,No,30,296,0.09982658
36,Female,1,160000,Rural,No,Yes,2,No,44,370,0.118846152
38,Female,6,150000,City,No,Yes,2,No,34,319,0.105941921
47,Male,10,175000,City,No,No,0,Yes,5,102,0.049478644
46,Male,7,180000,City,No,No,0,Yes,10,179,0.053975894
39,Female,8,180000,City,No,Yes,0,No,10,228,0.043946651
41,Female,5,210000,City,No,No,0,No,3,55,0.048079462
40,Male,9,125000,City,No,No,0,No,19,296,0.064149607
40,Female,8,215000,Rural,No,No,1,Yes,14,210,0.06817523
40,Male,4,55000,City,No,No,0,No,6,58,0.098990057
36,Male,10,225000,Rural,No,No,0,Yes,3,85,0.031272302
40,Male,9,235000,Rural,Yes,Yes,0,No,8,349,0.023970575
50,Male,3,110000,City,No,No,6,No,69,366,0.18801237
33,Male,10,170000,City,No,No,0,No,4,91,0.044640223
41,Female,7,125000,City,No,No,0,No,15,236,0.06220233
32,Male,13,225000,City,Yes,Yes,3,No,10,137,0.075284104
30,Male,8,210000,City,No,No,0,Yes,15,346,0.044207312
43,Female,5,165000,City,No,Yes,0,Yes,22,356,0.061371907
43,Male,13,230000,Rural,No,No,0,Yes,5,223,0.024553693
42,Female,8,230000,Rural,Yes,Yes,2,No,9,117,0.073167329
38,Male,6,190000,City,No,No,5,No,49,354,0.138571931
45,Female,11,225000,City,No,No,0,No,5,162,0.028828211
33,Male,11,180000,Rural,No,No,0,No,12,271,0.044554473
34,Female,5,150000,Rural,No,Yes,0,No,18,270,0.065817629
40,Male,10,2.00E+05,City,No,No,4,No,36,321,0.111886558
35,Male,2,140000,Rural,No,No,1,Yes,14,132,0.10410075
46,Male,6,125000,City,No,No,1,No,5,56,0.096820905
39,Female,9,215000,City,No,No,0,No,15,363,0.041263866
34,Male,8,195000,Rural,No,No,0,No,11,233,0.045397791
38,Male,10,205000,Rural,No,No,2,No,5,58,0.086381525
36,Male,6,75000,Rural,No,No,2,No,52,398,0.130867771
42,Female,8,210000,Rural,No,No,0,No,10,208,0.046599896
36,Female,7,80000,City,No,Yes,3,No,17,120,0.145261348
35,Male,11,230000,Rural,No,No,0,No,10,329,0.03074934
40,Male,5,170000,City,No,Yes,0,No,8,140,0.05934621
42,Female,12,195000,Rural,No,No,2,No,19,223,0.085314125
47,Female,10,175000,City,Yes,Yes,0,No,13,360,0.034924632
38,Male,10,155000,Rural,No,Yes,0,No,19,397,0.048819354
44,Male,6,170000,City,Yes,Yes,5,No,28,201,0.137241729
31,Male,8,185000,Rural,Yes,Yes,3,Yes,22,206,0.107110526
50,Male,8,175000,Rural,No,No,0,Yes,15,262,0.055986775
37,Female,0,110000,City,No,No,0,No,34,359,0.095060016
44,Female,6,2.00E+05,Rural,No,No,0,No,9,158,0.053901436
45,Male,4,1.00E+05,Rural,No,Yes,3,No,17,117,0.141059812
34,Female,2,120000,City,No,No,1,No,8,73,0.113984021
44,Male,9,170000,City,No,Yes,0,Yes,3,62,0.05133682
41,Female,2,115000,Rural,No,No,1,No,11,101,0.112166034
33,Male,6,135000,Rural,No,Yes,1,Yes,26,297,0.088215895
34,Male,3,105000,City,No,No,0,No,17,204,0.083767434
40,Male,13,190000,City,No,No,7,No,22,144,0.150762134
42,Female,10,205000,City,No,No,0,No,12,298,0.041869714
35,Male,7,185000,City,Yes,Yes,0,No,14,302,0.044979527
39,Male,11,230000,City,No,Yes,2,No,22,313,0.070553773
38,Male,6,105000,City,No,No,0,Yes,13,165,0.078921658
31,Male,8,215000,City,No,No,0,Yes,5,136,0.036840949
38,Male,6,150000,City,No,No,0,Yes,15,233,0.064431904
37,Female,13,245000,Rural,Yes,Yes,0,No,2,169,0.009433456
31,Female,9,160000,Rural,No,No,0,Yes,18,324,0.054337143
34,Female,6,135000,Rural,No,No,0,No,6,76,0.073065275
33,Female,7,170000,City,No,No,0,No,10,168,0.05789297
34,Male,11,270000,City,No,No,3,Yes,6,81,0.079243382
40,Male,8,185000,City,No,No,1,No,14,171,0.08166356
48,Male,9,170000,City,No,No,0,No,9,203,0.042643578
44,Female,11,165000,City,No,No,8,No,31,172,0.177356852
33,Female,3,105000,City,Yes,Yes,1,No,29,280,0.10338142
47,Male,6,175000,Rural,No,No,0,No,13,224,0.056036476
36,Female,6,115000,City,No,Yes,5,No,62,376,0.163729437
48,Female,10,260000,City,No,No,3,Yes,5,63,0.080228719
40,Female,3,145000,City,No,No,4,No,32,215,0.148564199
36,Male,6,160000,City,No,No,2,Yes,34,327,0.105135601
41,Female,11,215000,City,No,Yes,0,No,5,169,0.03174374
42,Male,8,185000,City,No,Yes,2,No,27,300,0.08854787
40,Male,6,160000,City,No,No,0,No,22,334,0.064685751
39,Female,8,195000,Rural,Yes,Yes,0,No,2,51,0.039826164
46,Male,9,140000,City,No,No,0,Yes,17,294,0.05688301
46,Male,8,140000,Rural,No,Yes,3,No,28,235,0.117232476
40,Male,7,155000,City,No,No,0,Yes,15,260,0.057539553
45,Male,6,140000,City,No,No,5,No,52,337,0.155757107
42,Male,4,125000,Rural,No,No,0,No,23,301,0.07569601
57,Male,7,210000,City,Yes,Yes,8,Yes,61,374,0.163177985
39,Male,10,2.00E+05,Rural,No,Yes,1,No,13,199,0.064608846
32,Male,10,165000,City,No,Yes,0,No,5,106,0.046956713
37,Male,13,295000,Rural,No,No,0,Yes,1,204,0.00413507
43,Female,10,225000,City,No,Yes,2,No,15,197,0.075316157
39,Female,4,105000,City,No,No,6,No,24,135,0.179005914
40,Male,9,225000,City,Yes,Yes,1,No,6,113,0.051970458
39,Male,8,170000,Rural,No,No,6,No,58,380,0.152381934
42,Male,11,155000,City,No,No,1,No,11,138,0.076535381
36,Female,2,105000,City,No,Yes,3,No,22,155,0.144346127
40,Male,9,110000,City,Yes,Yes,3,No,41,333,0.122470059
46,Male,7,150000,Rural,Yes,Yes,0,Yes,9,175,0.050704592
39,Male,8,165000,Rural,No,Yes,2,No,5,46,0.100301004
42,Male,10,185000,City,No,No,3,No,32,322,0.100552531
34,Male,7,160000,City,No,Yes,0,No,16,295,0.05447266
37,Male,9,165000,Rural,No,Yes,2,Yes,24,252,0.093378329
41,Female,6,170000,City,Yes,Yes,0,No,9,170,0.053822461
39,Male,9,215000,City,No,No,6,No,9,66,0.138919976
37,Male,12,170000,Rural,No,No,4,No,43,363,0.11856173
42,Male,12,175000,Rural,No,No,6,Yes,7,51,0.143358566
37,Female,7,125000,Rural,No,Yes,0,No,16,246,0.064701391
46,Male,2,55000,City,No,No,0,No,8,81,0.101241661
41,Female,8,3.00E+05,City,No,No,0,Yes,4,245,0.015884912
41,Male,8,180000,City,No,No,0,No,8,162,0.049148075
44,Female,8,175000,City,No,No,1,Yes,19,250,0.0750188
41,Male,6,125000,City,No,No,5,No,19,116,0.165116119
36,Female,4,105000,Rural,Yes,Yes,1,Yes,31,309,0.099910153
37,Male,6,135000,City,No,No,0,Yes,10,160,0.065235305
43,Male,11,250000,Rural,No,No,0,No,6,268,0.021406263
35,Male,12,180000,City,No,No,1,Yes,5,70,0.064871634
42,Male,5,105000,Rural,No,No,2,No,30,242,0.122201349
41,Female,10,225000,City,No,No,0,No,5,141,0.032055659
42,Male,6,65000,City,Yes,Yes,0,No,30,358,0.083081024
39,Male,7,115000,City,No,No,6,Yes,62,359,0.173193244
47,Male,7,195000,City,No,Yes,0,No,13,252,0.050790293
44,Female,5,165000,Rural,No,No,5,No,6,41,0.150232516
42,Male,10,185000,City,No,No,0,No,16,364,0.044463823
48,Female,6,145000,Rural,No,Yes,1,No,31,356,0.087201069
37,Female,6,170000,Rural,No,Yes,3,No,37,325,0.114217857
44,Male,8,125000,City,No,No,1,No,6,68,0.095980886
43,Male,7,155000,Rural,Yes,Yes,2,No,10,105,0.093501658
34,Female,9,225000,Rural,No,No,6,No,43,312,0.138525122
35,Male,6,160000,Rural,No,No,0,No,9,141,0.060431501
37,Female,7,130000,City,No,No,0,No,24,376,0.065172363
39,Female,10,165000,City,No,No,1,Yes,21,276,0.077032021
33,Female,5,135000,Rural,No,Yes,2,No,10,81,0.11699569
40,Female,6,165000,Rural,No,No,0,No,15,238,0.061916454
44,Female,7,160000,City,No,No,2,No,24,234,0.103588545
35,Female,8,245000,Rural,No,No,3,No,32,342,0.093333411
32,Female,8,155000,City,Yes,Yes,5,No,47,336,0.139935556
47,Female,6,150000,Rural,No,No,1,No,18,198,0.090946282
41,Male,8,175000,City,No,Yes,0,No,10,197,0.049965724
38,Male,9,145000,Rural,No,No,1,No,24,289,0.082607513
43,Female,0,90000,Rural,No,No,6,No,26,128,0.200082301
33,Female,9,165000,City,No,Yes,1,Yes,9,121,0.07759305
35,Female,9,150000,City,No,No,1,No,30,369,0.082590091
36,Female,5,110000,City,No,No,0,Yes,17,218,0.08000481
48,Female,3,160000,City,Yes,Yes,0,No,6,90,0.066896139
31,Male,9,2.00E+05,City,No,No,0,No,12,270,0.042590483
37,Male,7,130000,City,No,No,2,Yes,44,400,0.109325686
44,Male,10,180000,City,No,No,3,No,9,87,0.102908154
39,Female,11,2.00E+05,City,No,No,1,No,25,358,0.069246097
35,Male,11,205000,City,No,No,0,No,2,72,0.030040225
38,Female,3,165000,Rural,No,No,6,No,42,247,0.169007665
35,Male,15,275000,City,No,No,5,No,16,163,0.097884437
43,Female,6,190000,City,No,No,2,No,17,176,0.09694041
40,Male,7,185000,City,No,No,0,No,15,299,0.049033368
42,Female,5,125000,Rural,No,Yes,2,No,36,304,0.117167404
41,Female,9,225000,City,Yes,Yes,1,No,18,333,0.052514696
39,Male,8,160000,Rural,Yes,Yes,6,No,15,98,0.149089788
43,Female,8,175000,City,No,No,0,No,6,131,0.048456406
39,Male,4,95000,City,No,No,4,No,12,77,0.157849777
45,Female,8,160000,City,No,No,0,No,17,295,0.056069408
42,Female,9,165000,Rural,No,No,0,No,3,63,0.05126287
38,Male,12,130000,City,No,No,3,Yes,14,126,0.11274897
38,Male,13,215000,Rural,No,Yes,4,No,13,123,0.101422361
40,Male,7,195000,City,Yes,Yes,2,Yes,31,376,0.083676995
35,Male,1,90000,Rural,Yes,Yes,1,No,32,274,0.117652788
34,Male,9,190000,Rural,No,Yes,0,Yes,10,254,0.037839819
37,Female,6,160000,City,No,No,2,Yes,38,359,0.106353928
32,Male,13,205000,City,No,No,0,Yes,2,60,0.027339093
44,Male,8,140000,Rural,No,No,0,No,16,279,0.057361134
41,Male,11,175000,Rural,No,No,0,Yes,5,110,0.045784679
41,Male,10,195000,Rural,No,No,0,No,16,383,0.042463989
39,Male,6,130000,Rural,No,No,0,Yes,22,311,0.069393351
34,Female,8,145000,Rural,No,Yes,1,No,33,383,0.085570602
37,Female,10,115000,City,No,No,0,No,23,354,0.063995766
36,Female,12,160000,City,No,No,0,No,3,77,0.040032974
37,Male,6,185000,Rural,Yes,Yes,0,No,13,294,0.044015935
39,Female,6,155000,Rural,No,No,0,Yes,16,269,0.060827259
43,Male,5,160000,City,No,No,0,No,16,238,0.065239371
43,Female,11,255000,Rural,No,No,1,Yes,17,350,0.049594124
45,Female,9,225000,City,Yes,Yes,0,No,2,70,0.027687972
34,Female,5,165000,City,Yes,Yes,6,No,14,85,0.159863145
37,Male,1,85000,Rural,No,No,3,No,54,346,0.155308025
39,Female,8,155000,City,No,No,1,No,11,131,0.08719197
38,Male,5,130000,City,No,No,1,No,25,251,0.098853662
52,Male,15,275000,City,Yes,Yes,3,No,24,398,0.059234883
40,Female,14,250000,Rural,No,No,0,No,4,216,0.01726921
43,Female,11,190000,City,Yes,Yes,7,No,18,129,0.14087855
48,Male,10,160000,Rural,Yes,Yes,0,No,14,283,0.04887695
35,Female,11,210000,Rural,Yes,Yes,1,No,8,143,0.058263807
42,Male,5,120000,City,Yes,Yes,0,Yes,10,156,0.064861346
